,BHEvaluation,BHEvaluation,UHB,UHB,OUH,OUH,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
203,,,,,0.1393528183716075,0.009021471101220906,0.22513440860215053,0.01129799524294937
204,,,,,0.1393528183716075,0.009201900523245325,0.22580645161290322,0.01129799524294937
205,,,,,0.1403966597077244,0.009201900523245325,0.22580645161290322,0.011382942575603126
206,,,,,0.1403966597077244,0.00926204366392013,0.2264784946236559,0.011382942575603126
207,,,,,0.1409185803757829,0.00926204366392013,0.2264784946236559,0.011467889908256881
208,,,,,0.1409185803757829,0.009322186804594935,0.22782258064516128,0.011467889908256881
209,,,,,0.14144050104384134,0.009322186804594935,0.22782258064516128,0.01163778457356439
210,,,,,0.14144050104384134,0.009442473085944548,0.22983870967741934,0.01163778457356439
211,,,,,0.14352818371607515,0.009442473085944548,0.22983870967741934,0.011722731906218144
212,,,,,0.14352818371607515,0.009502616226619354,0.23118279569892472,0.011722731906218144
213,,,,,0.1440501043841336,0.009502616226619354,0.23118279569892472,0.011892626571525655
214,,,,,0.1440501043841336,0.009683045648643772,0.23387096774193547,0.011892626571525655
215,,,,,0.14561586638830898,0.009683045648643772,0.23387096774193547,0.011977573904179408
216,,,,,0.14561586638830898,0.009743188789318577,0.23588709677419356,0.011977573904179408
217,,,,,0.14718162839248433,0.009743188789318577,0.23588709677419356,0.012062521236833164
218,,,,,0.14718162839248433,0.009803331929993385,0.23655913978494625,0.012062521236833164
219,,,,,0.1477035490605428,0.009803331929993385,0.23655913978494625,0.012147468569486918
220,,,,,0.1477035490605428,0.00986347507066819,0.239247311827957,0.012147468569486918
221,,,,,0.14926931106471816,0.00986347507066819,0.239247311827957,0.012232415902140673
222,,,,,0.14926931106471816,0.009923618211342996,0.24126344086021506,0.012232415902140673
223,,,,,0.15031315240083507,0.009923618211342996,0.24126344086021506,0.012317363234794428
224,,,,,0.15031315240083507,0.009983761352017803,0.24193548387096775,0.012317363234794428
225,,,,,0.15083507306889352,0.009983761352017803,0.24193548387096775,0.012402310567448182
226,,,,,0.15083507306889352,0.010043904492692608,0.24327956989247312,0.012402310567448182
227,,,,,0.15187891440501045,0.010043904492692608,0.24327956989247312,0.012487257900101937
228,,,,,0.15187891440501045,0.010104047633367414,0.2439516129032258,0.012487257900101937
229,,,,,0.1524008350730689,0.010104047633367414,0.2439516129032258,0.012572205232755691
230,,,,,0.1524008350730689,0.010224333914717026,0.2446236559139785,0.012572205232755691
231,,,,,0.15553235908141963,0.010224333914717026,0.2446236559139785,0.012657152565409446
232,,,,,0.15553235908141963,0.01034462019606664,0.24798387096774194,0.012657152565409446
233,,,,,0.15762004175365343,0.01034462019606664,0.24798387096774194,0.0127420998980632
234,,,,,0.15762004175365343,0.01046490647741625,0.24865591397849462,0.0127420998980632
235,,,,,0.15866388308977036,0.01046490647741625,0.24865591397849462,0.012827047230716955
236,,,,,0.15866388308977036,0.010525049618091057,0.2513440860215054,0.012827047230716955
237,,,,,0.1617954070981211,0.010525049618091057,0.2513440860215054,0.012996941896024464
238,,,,,0.162839248434238,0.010525049618091057,0.25201612903225806,0.012996941896024464
239,,,,,0.162839248434238,0.010585192758765863,0.25201612903225806,0.013166836561331973
240,,,,,0.1638830897703549,0.010585192758765863,0.25268817204301075,0.013166836561331973
241,,,,,0.1638830897703549,0.010705479040115476,0.25268817204301075,0.013336731226639484
242,,,,,0.16597077244258873,0.010705479040115476,0.25336021505376344,0.013336731226639484
243,,,,,0.16597077244258873,0.010825765321465087,0.25336021505376344,0.013421678559293238
244,,,,,0.16649269311064718,0.010825765321465087,0.2560483870967742,0.013421678559293238
245,,,,,0.16753653444676408,0.010825765321465087,0.2560483870967742,0.013591573224600747
246,,,,,0.16753653444676408,0.010885908462139894,0.25873655913978494,0.013591573224600747
247,,,,,0.16805845511482254,0.010885908462139894,0.25873655913978494,0.013676520557254502
248,,,,,0.16805845511482254,0.01106633788416431,0.2594086021505376,0.013676520557254502
249,,,,,0.16858037578288101,0.01106633788416431,0.2594086021505376,0.013761467889908258
250,,,,,0.16858037578288101,0.011126481024839117,0.2600806451612903,0.013761467889908258
251,,,,,0.16910229645093947,0.011126481024839117,0.2600806451612903,0.013846415222562011
252,,,,,0.16910229645093947,0.011306910446863536,0.260752688172043,0.013846415222562011
253,,,,,0.16962421711899792,0.011306910446863536,0.260752688172043,0.013931362555215767
254,,,,,0.16962421711899792,0.01154748300956276,0.26276881720430106,0.013931362555215767
255,,,,,0.17171189979123172,0.01154748300956276,0.26276881720430106,0.01401630988786952
256,,,,,0.17171189979123172,0.01184819871293679,0.26411290322580644,0.01401630988786952
257,,,,,0.1722338204592902,0.01184819871293679,0.26411290322580644,0.014101257220523276
258,,,,,0.1722338204592902,0.011908341853611596,0.2654569892473118,0.014101257220523276
259,,,,,0.1732776617954071,0.011908341853611596,0.2654569892473118,0.014271151885830785
260,,,,,0.1732776617954071,0.012028628134961208,0.2661290322580645,0.014271151885830785
261,,,,,0.17484342379958245,0.012028628134961208,0.2661290322580645,0.01435609921848454
262,,,,,0.17588726513569938,0.012028628134961208,0.2728494623655914,0.01435609921848454
263,,,,,0.17640918580375783,0.012028628134961208,0.2728494623655914,0.014441046551138294
264,,,,,0.17640918580375783,0.012088771275636014,0.27553763440860213,0.014441046551138294
265,,,,,0.17693110647181629,0.012088771275636014,0.27553763440860213,0.01452599388379205
266,,,,,0.17693110647181629,0.01214891441631082,0.2762096774193548,0.01452599388379205
267,,,,,0.17745302713987474,0.01214891441631082,0.2762096774193548,0.014695888549099558
268,,,,,0.17745302713987474,0.012329343838335238,0.2768817204301075,0.014695888549099558
269,,,,,0.17901878914405012,0.012329343838335238,0.2768817204301075,0.014780835881753314
270,,,,,0.17901878914405012,0.012389486979010043,0.27889784946236557,0.014780835881753314
271,,,,,0.18058455114822547,0.012389486979010043,0.27889784946236557,0.014865783214407067
272,,,,,0.18058455114822547,0.01244963011968485,0.28360215053763443,0.014865783214407067
273,,,,,0.18110647181628392,0.01244963011968485,0.28360215053763443,0.014950730547060823
274,,,,,0.18110647181628392,0.012509773260359656,0.2842741935483871,0.014950730547060823
275,,,,,0.18162839248434237,0.012509773260359656,0.2842741935483871,0.01529051987767584
276,,,,,0.18162839248434237,0.012569916401034461,0.2849462365591398,0.01529051987767584
277,,,,,0.18423799582463465,0.012569916401034461,0.2849462365591398,0.015375467210329596
278,,,,,0.18423799582463465,0.012810488963733687,0.28763440860215056,0.015375467210329596
279,,,,,0.1847599164926931,0.012810488963733687,0.28763440860215056,0.015545361875637105
280,,,,,0.1847599164926931,0.012870632104408492,0.28830645161290325,0.015545361875637105
281,,,,,0.18528183716075156,0.012870632104408492,0.28830645161290325,0.01563030920829086
282,,,,,0.18528183716075156,0.012930775245083298,0.290994623655914,0.01563030920829086
283,,,,,0.1873695198329854,0.012930775245083298,0.290994623655914,0.015885151206252123
284,,,,,0.1873695198329854,0.013111204667107716,0.3010752688172043,0.015885151206252123
285,,,,,0.18945720250521922,0.013111204667107716,0.3010752688172043,0.015970098538905877
286,,,,,0.18945720250521922,0.013171347807782523,0.3024193548387097,0.015970098538905877
287,,,,,0.19050104384133612,0.013171347807782523,0.3024193548387097,0.016055045871559634
288,,,,,0.19050104384133612,0.013231490948457329,0.3084677419354839,0.016055045871559634
289,,,,,0.19154488517745302,0.013231490948457329,0.3084677419354839,0.016139993204213388
290,,,,,0.19206680584551147,0.013231490948457329,0.31048387096774194,0.016139993204213388
291,,,,,0.19206680584551147,0.013291634089132134,0.31048387096774194,0.01622494053686714
292,,,,,0.19258872651356992,0.013291634089132134,0.3111559139784946,0.01622494053686714
293,,,,,0.19258872651356992,0.013351777229806941,0.3111559139784946,0.0163098878695209
294,,,,,0.1931106471816284,0.013351777229806941,0.3138440860215054,0.0163098878695209
295,,,,,0.1931106471816284,0.013411920370481747,0.3138440860215054,0.016394835202174652
296,,,,,0.1941544885177453,0.013411920370481747,0.31586021505376344,0.016394835202174652
297,,,,,0.1941544885177453,0.01353220665183136,0.31586021505376344,0.016479782534828406
298,,,,,0.19467640918580376,0.01353220665183136,0.3172043010752688,0.016479782534828406
299,,,,,0.19467640918580376,0.01365249293318097,0.3172043010752688,0.016564729867482163
300,,,,,0.19572025052192066,0.01365249293318097,0.3178763440860215,0.016564729867482163
301,,,,,0.19572025052192066,0.013712636073855776,0.3178763440860215,0.017074413863404688
302,,,,,0.19624217118997914,0.013712636073855776,0.3192204301075269,0.017074413863404688
303,,,,,0.19624217118997914,0.013893065495880194,0.3192204301075269,0.0172443085287122
304,,,,,0.20041753653444677,0.013893065495880194,0.32056451612903225,0.0172443085287122
305,,,,,0.20041753653444677,0.013953208636555001,0.32056451612903225,0.017414203194019706
306,,,,,0.20093945720250522,0.013953208636555001,0.32123655913978494,0.017414203194019706
307,,,,,0.20093945720250522,0.01413363805857942,0.32123655913978494,0.017584097859327217
308,,,,,0.20302713987473903,0.01413363805857942,0.3219086021505376,0.017584097859327217
309,,,,,0.20302713987473903,0.014193781199254225,0.3219086021505376,0.017753992524634728
310,,,,,0.20407098121085596,0.014193781199254225,0.323252688172043,0.017753992524634728
311,,,,,0.20407098121085596,0.01425392433992903,0.323252688172043,0.01783893985728848
312,,,,,0.20407098121085596,0.014374210621278643,0.3245967741935484,0.01783893985728848
313,,,,,0.2056367432150313,0.014374210621278643,0.3245967741935484,0.017923887189942235
314,,,,,0.2056367432150313,0.014434353761953449,0.32594086021505375,0.017923887189942235
315,,,,,0.20615866388308976,0.014434353761953449,0.32594086021505375,0.018518518518518517
316,,,,,0.20615866388308976,0.014494496902628256,0.32661290322580644,0.018518518518518517
317,,,,,0.20668058455114824,0.014494496902628256,0.32661290322580644,0.018603465851172275
318,,,,,0.20668058455114824,0.01473506946532748,0.3293010752688172,0.018603465851172275
319,,,,,0.2072025052192067,0.01473506946532748,0.3293010752688172,0.018773360516479782
320,,,,,0.2072025052192067,0.014915498887351898,0.3299731182795699,0.018773360516479782
321,,,,,0.20772442588726514,0.014915498887351898,0.3299731182795699,0.018858307849133536
322,,,,,0.20772442588726514,0.015095928309376316,0.33064516129032256,0.018858307849133536
323,,,,,0.20876826722338204,0.015095928309376316,0.33064516129032256,0.018943255181787293
324,,,,,0.20876826722338204,0.015216214590725927,0.3333333333333333,0.018943255181787293
325,,,,,0.20981210855949894,0.015216214590725927,0.3333333333333333,0.019028202514441046
326,,,,,0.20981210855949894,0.015516930294099958,0.334005376344086,0.019028202514441046
327,,,,,0.21033402922755742,0.015516930294099958,0.334005376344086,0.0191131498470948
328,,,,,0.21033402922755742,0.015697359716124376,0.3346774193548387,0.0191131498470948
329,,,,,0.21085594989561587,0.015697359716124376,0.3346774193548387,0.019198097179748557
330,,,,,0.21085594989561587,0.015877789138148794,0.3353494623655914,0.019198097179748557
331,,,,,0.21137787056367432,0.015877789138148794,0.3353494623655914,0.01928304451240231
332,,,,,0.21137787056367432,0.01611836170084802,0.33602150537634407,0.01928304451240231
333,,,,,0.21242171189979123,0.01611836170084802,0.33602150537634407,0.01945293917770982
334,,,,,0.21242171189979123,0.01635893426354724,0.33669354838709675,0.01945293917770982
335,,,,,0.21294363256784968,0.01635893426354724,0.33669354838709675,0.019537886510363575
336,,,,,0.21294363256784968,0.016479220544896856,0.33736559139784944,0.019537886510363575
337,,,,,0.21450939457202506,0.016479220544896856,0.33736559139784944,0.01962283384301733
338,,,,,0.21450939457202506,0.016599506826246467,0.3393817204301075,0.01962283384301733
339,,,,,0.2150313152400835,0.016599506826246467,0.3393817204301075,0.019707781175671082
340,,,,,0.2150313152400835,0.01684007938894569,0.3400537634408602,0.019707781175671082
341,,,,,0.2150313152400835,0.016960365670295303,0.3400537634408602,0.019877675840978593
342,,,,,0.21555323590814196,0.016960365670295303,0.34139784946236557,0.019877675840978593
343,,,,,0.21555323590814196,0.017020508810970107,0.34139784946236557,0.019962623173632347
344,,,,,0.21816283924843424,0.017020508810970107,0.34206989247311825,0.019962623173632347
345,,,,,0.21816283924843424,0.017080651951644914,0.34206989247311825,0.020132517838939858
346,,,,,0.2186847599164927,0.017080651951644914,0.34274193548387094,0.020132517838939858
347,,,,,0.2186847599164927,0.01714079509231972,0.34274193548387094,0.02021746517159361
348,,,,,0.2197286012526096,0.01714079509231972,0.34408602150537637,0.02021746517159361
349,,,,,0.2197286012526096,0.017200938232994525,0.34408602150537637,0.020302412504247365
350,,,,,0.22025052192066805,0.017200938232994525,0.3467741935483871,0.020302412504247365
351,,,,,0.22025052192066805,0.017261081373669333,0.3467741935483871,0.020472307169554876
352,,,,,0.22181628392484343,0.017261081373669333,0.3474462365591398,0.020472307169554876
353,,,,,0.22181628392484343,0.017381367655018944,0.3474462365591398,0.02055725450220863
354,,,,,0.22286012526096033,0.017381367655018944,0.3487903225806452,0.02055725450220863
355,,,,,0.22286012526096033,0.01762194021771817,0.3487903225806452,0.02089704383282365
356,,,,,0.22338204592901878,0.01762194021771817,0.34946236559139787,0.02089704383282365
357,,,,,0.22338204592901878,0.01774222649906778,0.34946236559139787,0.021151885830784912
358,,,,,0.22494780793319416,0.01774222649906778,0.35013440860215056,0.021151885830784912
359,,,,,0.22494780793319416,0.017802369639742587,0.35013440860215056,0.021491675161399933
360,,,,,0.22599164926931106,0.017802369639742587,0.35080645161290325,0.021491675161399933
361,,,,,0.22599164926931106,0.017922655921092198,0.35080645161290325,0.021916411824668705
362,,,,,0.22755741127348644,0.017922655921092198,0.3521505376344086,0.021916411824668705
363,,,,,0.22755741127348644,0.017982799061767005,0.3521505376344086,0.02200135915732246
364,,,,,0.2280793319415449,0.017982799061767005,0.353494623655914,0.02200135915732246
365,,,,,0.2280793319415449,0.018042942202441813,0.353494623655914,0.022086306489976216
366,,,,,0.22860125260960334,0.018042942202441813,0.3541666666666667,0.022086306489976216
367,,,,,0.22860125260960334,0.018103085343116616,0.3541666666666667,0.022256201155283723
368,,,,,0.22964509394572025,0.018103085343116616,0.35551075268817206,0.022256201155283723
369,,,,,0.22964509394572025,0.01840380104649065,0.35551075268817206,0.022511043153244988
370,,,,,0.23121085594989563,0.01840380104649065,0.35618279569892475,0.022511043153244988
371,,,,,0.23121085594989563,0.01852408732784026,0.35618279569892475,0.0226809378185525
372,,,,,0.23225469728601253,0.01852408732784026,0.3595430107526882,0.0226809378185525
