,OUH,OUH,BHEvaluation,BHEvaluation,UHB,UHB,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
196,0.06784968684759916,0.019666807000661573,0.8896551724137931,0.441233140655106,,,0.0913978494623656,0.0236153584777438
197,0.06784968684759916,0.019787093282011187,0.896551724137931,0.441233140655106,,,0.09274193548387097,0.0236153584777438
198,0.06784968684759916,0.02002766584471041,0.896551724137931,0.4489402697495183,,,0.09274193548387097,0.023870200475705063
199,0.06837160751565761,0.02002766584471041,0.903448275862069,0.4489402697495183,,,0.09341397849462366,0.023870200475705063
200,0.06837160751565761,0.020268238407409635,0.903448275862069,0.45183044315992293,,,0.09341397849462366,0.024379884471627592
201,0.06889352818371608,0.020268238407409635,0.9103448275862069,0.45183044315992293,,,0.09408602150537634,0.024379884471627592
202,0.06889352818371608,0.020388524688759246,0.9103448275862069,0.45664739884393063,,,0.09408602150537634,0.0245497791369351
203,0.06889352818371608,0.020568954110783664,0.9172413793103448,0.45664739884393063,,,0.09475806451612903,0.0245497791369351
204,0.07045929018789145,0.020568954110783664,0.9172413793103448,0.4865125240847784,,,0.09475806451612903,0.024634726469588857
205,0.07045929018789145,0.02062909725145847,0.9241379310344827,0.4865125240847784,,,0.09543010752688172,0.024634726469588857
206,0.0709812108559499,0.02062909725145847,0.9241379310344827,0.5,,,0.09543010752688172,0.025059463132857628
207,0.0709812108559499,0.020989956095507308,0.9310344827586207,0.5,,,0.09811827956989247,0.025059463132857628
208,0.07150313152400835,0.020989956095507308,0.9310344827586207,0.5009633911368016,,,0.09811827956989247,0.025144410465511382
209,0.07150313152400835,0.021050099236182115,0.9379310344827586,0.5009633911368016,,,0.09879032258064516,0.025144410465511382
210,0.0720250521920668,0.021050099236182115,0.9379310344827586,0.5250481695568401,,,0.09879032258064516,0.025314305130818893
211,0.0720250521920668,0.021230528658206533,0.9517241379310345,0.5250481695568401,,,0.09946236559139784,0.025314305130818893
212,0.07254697286012526,0.021230528658206533,0.9517241379310345,0.5337186897880539,,,0.09946236559139784,0.025739041794087664
213,0.07254697286012526,0.021290671798881337,0.9586206896551724,0.5337186897880539,,,0.10147849462365591,0.025739041794087664
214,0.07359081419624217,0.021290671798881337,0.9586206896551724,0.5722543352601156,,,0.10147849462365591,0.025908936459395175
215,0.07359081419624217,0.021471101220905755,0.9655172413793104,0.5722543352601156,,,0.10215053763440861,0.025908936459395175
216,0.07411273486430063,0.021471101220905755,0.9655172413793104,0.5751445086705202,,,0.10215053763440861,0.026078831124702686
217,0.07411273486430063,0.021531244361580562,0.9724137931034482,0.5751445086705202,,,0.10349462365591398,0.026078831124702686
218,0.07463465553235908,0.021531244361580562,0.9724137931034482,0.5895953757225434,,,0.10349462365591398,0.026418620455317704
219,0.07463465553235908,0.021651530642930173,0.9793103448275862,0.5895953757225434,,,0.10551075268817205,0.026418620455317704
220,0.07515657620041753,0.021651530642930173,0.9793103448275862,0.615606936416185,,,0.10551075268817205,0.02667346245327897
221,0.07515657620041753,0.021771816924279788,0.9862068965517241,0.615606936416185,,,0.10618279569892473,0.02667346245327897
222,0.07620041753653445,0.021771816924279788,0.9862068965517241,0.6522157996146436,,,0.10618279569892473,0.026843357118586476
223,0.07620041753653445,0.021952246346304206,0.993103448275862,0.6522157996146436,,,0.10685483870967742,0.026843357118586476
224,0.07724425887265135,0.021952246346304206,0.993103448275862,0.8371868978805395,,,0.10685483870967742,0.02726809378185525
225,0.07724425887265135,0.022854393456426293,1.0,0.8371868978805395,,,0.10752688172043011,0.02726809378185525
226,0.07776617954070981,0.022854393456426293,1.0,1.0,,,0.10752688172043011,0.027353041114509005
227,0.07776617954070981,0.0229145365971011,,,,,0.10887096774193548,0.027353041114509005
228,0.07828810020876827,0.0229145365971011,,,,,0.10887096774193548,0.02760788311247027
229,0.07828810020876827,0.02309496601912552,,,,,0.11088709677419355,0.02760788311247027
230,0.07881002087682672,0.02309496601912552,,,,,0.11088709677419355,0.027777777777777776
231,0.07881002087682672,0.023395681722499548,,,,,0.11155913978494623,0.027777777777777776
232,0.07933194154488518,0.023395681722499548,,,,,0.11155913978494623,0.028117567108392798
233,0.07933194154488518,0.023876826847898,,,,,0.11223118279569892,0.028117567108392798
234,0.08037578288100208,0.023876826847898,,,,,0.11223118279569892,0.02871219843696908
235,0.08037578288100208,0.024177542551272028,,,,,0.11290322580645161,0.02871219843696908
236,0.08089770354906055,0.024177542551272028,,,,,0.11290322580645161,0.029221882432891606
237,0.08089770354906055,0.024538401395320864,,,,,0.1135752688172043,0.029221882432891606
238,0.081419624217119,0.024538401395320864,,,,,0.1135752688172043,0.029561671763506627
239,0.081419624217119,0.02507968966139412,,,,,0.11626344086021505,0.029561671763506627
240,0.0824634655532359,0.02507968966139412,,,,,0.11626344086021505,0.029901461094121645
241,0.0824634655532359,0.02519997594274373,,,,,0.11760752688172044,0.029901461094121645
242,0.08298538622129437,0.02519997594274373,,,,,0.11760752688172044,0.030326197757390417
243,0.08298538622129437,0.02532026222409334,,,,,0.11827956989247312,0.030326197757390417
244,0.08350730688935282,0.02532026222409334,,,,,0.11827956989247312,0.030496092422697928
245,0.08350730688935282,0.02550069164611776,,,,,0.11895161290322581,0.030496092422697928
246,0.08402922755741127,0.02550069164611776,,,,,0.11895161290322581,0.030665987088005435
247,0.08402922755741127,0.025560834786792566,,,,,0.12029569892473119,0.030665987088005435
248,0.08455114822546973,0.025560834786792566,,,,,0.12029569892473119,0.0309208290859667
249,0.08455114822546973,0.025741264208816984,,,,,0.12096774193548387,0.0309208290859667
250,0.08507306889352818,0.025741264208816984,,,,,0.12096774193548387,0.031005776418620457
251,0.08507306889352818,0.025861550490166595,,,,,0.12231182795698925,0.031005776418620457
252,0.08559498956158663,0.025861550490166595,,,,,0.12231182795698925,0.03109072375127421
253,0.08559498956158663,0.02640283875623985,,,,,0.12298387096774194,0.03109072375127421
254,0.0861169102296451,0.02640283875623985,,,,,0.12298387096774194,0.03126061841658172
255,0.0861169102296451,0.026643411318939075,,,,,0.12365591397849462,0.03126061841658172
256,0.08663883089770355,0.026643411318939075,,,,,0.12365591397849462,0.03160040774719674
257,0.08663883089770355,0.026944127022313104,,,,,0.12432795698924731,0.03160040774719674
258,0.087160751565762,0.026944127022313104,,,,,0.12432795698924731,0.03168535507985049
259,0.087160751565762,0.02700427016298791,,,,,0.1256720430107527,0.03168535507985049
260,0.08768267223382047,0.02700427016298791,,,,,0.1256720430107527,0.032025144410465514
261,0.08768267223382047,0.02706441330366272,,,,,0.12634408602150538,0.032025144410465514
262,0.08820459290187892,0.02706441330366272,,,,,0.12634408602150538,0.03219503907577302
263,0.08820459290187892,0.02718469958501233,,,,,0.12701612903225806,0.03219503907577302
264,0.08820459290187892,0.027244842725687134,,,,,0.12701612903225806,0.03244988107373428
265,0.08924843423799582,0.027244842725687134,,,,,0.12768817204301075,0.03244988107373428
266,0.08924843423799582,0.027425272147711552,,,,,0.12768817204301075,0.03270472307169555
267,0.09029227557411273,0.027425272147711552,,,,,0.12836021505376344,0.03270472307169555
268,0.09029227557411273,0.02748541528838636,,,,,0.12836021505376344,0.03287461773700306
269,0.09081419624217119,0.02748541528838636,,,,,0.12903225806451613,0.03287461773700306
270,0.09081419624217119,0.027545558429061166,,,,,0.12903225806451613,0.033044512402310565
271,0.09237995824634655,0.027545558429061166,,,,,0.1297043010752688,0.033044512402310565
272,0.09237995824634655,0.027846274132435195,,,,,0.1297043010752688,0.03372409106354061
273,0.09290187891440502,0.027846274132435195,,,,,0.1303763440860215,0.03372409106354061
274,0.09290187891440502,0.028146989835809225,,,,,0.1303763440860215,0.03380903839619436
275,0.09342379958246347,0.028146989835809225,,,,,0.1310483870967742,0.03380903839619436
276,0.09342379958246347,0.02838756239850845,,,,,0.1310483870967742,0.033893985728848115
277,0.09394572025052192,0.02838756239850845,,,,,0.13172043010752688,0.033893985728848115
278,0.09394572025052192,0.02868827810188248,,,,,0.13172043010752688,0.03423377505946313
279,0.09446764091858037,0.02868827810188248,,,,,0.13239247311827956,0.03423377505946313
280,0.09446764091858037,0.029650568352679377,,,,,0.13239247311827956,0.034403669724770644
281,0.09551148225469729,0.029650568352679377,,,,,0.13306451612903225,0.034403669724770644
282,0.09551148225469729,0.02977085463402899,,,,,0.13306451612903225,0.03474345905538566
283,0.09603340292275574,0.02977085463402899,,,,,0.13373655913978494,0.03474345905538566
284,0.09603340292275574,0.03037228604077705,,,,,0.13373655913978494,0.03508324838600068
285,0.0965553235908142,0.03037228604077705,,,,,0.13440860215053763,0.03508324838600068
286,0.0965553235908142,0.030733144884825887,,,,,0.13440860215053763,0.03559293238192321
287,0.09707724425887265,0.030733144884825887,,,,,0.135752688172043,0.03559293238192321
288,0.09707724425887265,0.031033860588199916,,,,,0.135752688172043,0.03618756371049949
289,0.09864300626304802,0.031033860588199916,,,,,0.1364247311827957,0.03618756371049949
290,0.09864300626304802,0.031154146869549527,,,,,0.1364247311827957,0.03686714237172953
291,0.09916492693110647,0.031154146869549527,,,,,0.13776881720430106,0.03686714237172953
292,0.09916492693110647,0.03205629397967162,,,,,0.13776881720430106,0.03712198436969079
293,0.09968684759916492,0.03205629397967162,,,,,0.13911290322580644,0.03712198436969079
294,0.09968684759916492,0.03271786852709448,,,,,0.13911290322580644,0.03720693170234455
295,0.10020876826722339,0.03271786852709448,,,,,0.13978494623655913,0.03720693170234455
296,0.10020876826722339,0.0328982979491189,,,,,0.13978494623655913,0.0372918790349983
297,0.10073068893528184,0.0328982979491189,,,,,0.14045698924731181,0.0372918790349983
298,0.10073068893528184,0.03313887051181813,,,,,0.14045698924731181,0.03771661569826707
299,0.10177453027139875,0.03313887051181813,,,,,0.14112903225806453,0.03771661569826707
300,0.10177453027139875,0.03325915679316774,,,,,0.14112903225806453,0.037886510363574585
301,0.10281837160751565,0.03325915679316774,,,,,0.14180107526881722,0.037886510363574585
302,0.10281837160751565,0.03337944307451735,,,,,0.14180107526881722,0.03797145769622834
303,0.10334029227557412,0.03337944307451735,,,,,0.1424731182795699,0.03797145769622834
304,0.10334029227557412,0.03374030191856619,,,,,0.1424731182795699,0.03831124702684336
305,0.10386221294363257,0.03374030191856619,,,,,0.1431451612903226,0.03831124702684336
306,0.10386221294363257,0.03398087448126541,,,,,0.1431451612903226,0.038396194359497114
307,0.10438413361169102,0.03398087448126541,,,,,0.14381720430107528,0.038396194359497114
308,0.10438413361169102,0.03470259216936308,,,,,0.14381720430107528,0.038651036357458375
309,0.10490605427974947,0.03470259216936308,,,,,0.14583333333333334,0.038651036357458375
310,0.10490605427974947,0.0348228784507127,,,,,0.14583333333333334,0.0389908256880734
311,0.10542797494780794,0.0348228784507127,,,,,0.14650537634408603,0.0389908256880734
312,0.10542797494780794,0.03566488242015998,,,,,0.14650537634408603,0.03933061501868841
313,0.10594989561586639,0.03566488242015998,,,,,0.14717741935483872,0.03933061501868841
314,0.10594989561586639,0.03572502556083479,,,,,0.14717741935483872,0.04001019367991845
315,0.10647181628392484,0.03572502556083479,,,,,0.1478494623655914,0.04001019367991845
316,0.10647181628392484,0.035845311842184396,,,,,0.1478494623655914,0.04009514101257221
317,0.1069937369519833,0.035845311842184396,,,,,0.1485215053763441,0.04009514101257221
318,0.1069937369519833,0.036025741264208815,,,,,0.1485215053763441,0.04043493034318722
319,0.1080375782881002,0.036025741264208815,,,,,0.14919354838709678,0.04043493034318722
320,0.1080375782881002,0.03674745895230649,,,,,0.14919354838709678,0.040774719673802244
321,0.10855949895615867,0.03674745895230649,,,,,0.14986559139784947,0.040774719673802244
322,0.10855949895615867,0.0368677452336561,,,,,0.14986559139784947,0.04094461433910975
323,0.10908141962421712,0.0368677452336561,,,,,0.15120967741935484,0.04094461433910975
324,0.10908141962421712,0.03752931978107897,,,,,0.15120967741935484,0.04196398233095481
325,0.10960334029227557,0.03752931978107897,,,,,0.15188172043010753,0.04196398233095481
326,0.10960334029227557,0.03776989234377819,,,,,0.15188172043010753,0.04204892966360856
327,0.11064718162839249,0.03776989234377819,,,,,0.15255376344086022,0.04204892966360856
328,0.11064718162839249,0.03861189631322548,,,,,0.15255376344086022,0.04247366632687734
329,0.11221294363256785,0.03861189631322548,,,,,0.1532258064516129,0.04247366632687734
330,0.11221294363256785,0.03873218259457509,,,,,0.1532258064516129,0.04306829765545362
331,0.1127348643006263,0.03873218259457509,,,,,0.1538978494623656,0.04306829765545362
332,0.1127348643006263,0.0398147591267216,,,,,0.1538978494623656,0.043408086986068635
333,0.11325678496868476,0.0398147591267216,,,,,0.15456989247311828,0.043408086986068635
334,0.11325678496868476,0.0398749022673964,,,,,0.15456989247311828,0.043493034318722396
335,0.11534446764091857,0.0398749022673964,,,,,0.15524193548387097,0.043493034318722396
336,0.11534446764091857,0.04017561797077043,,,,,0.15524193548387097,0.04383282364933741
337,0.11586638830897704,0.04017561797077043,,,,,0.15591397849462366,0.04383282364933741
338,0.11586638830897704,0.040416190533469655,,,,,0.15591397849462366,0.04400271831464492
339,0.11638830897703549,0.040416190533469655,,,,,0.15658602150537634,0.04400271831464492
340,0.11638830897703549,0.04053647681481927,,,,,0.15658602150537634,0.04434250764525994
341,0.11691022964509394,0.04053647681481927,,,,,0.15725806451612903,0.04434250764525994
342,0.11691022964509394,0.04101762194021772,,,,,0.15725806451612903,0.04442745497791369
343,0.11795407098121086,0.04101762194021772,,,,,0.15793010752688172,0.04442745497791369
344,0.11795407098121086,0.041077765080892524,,,,,0.15793010752688172,0.045361875637105
345,0.11847599164926931,0.041077765080892524,,,,,0.1592741935483871,0.045361875637105
346,0.11847599164926931,0.04125819450291694,,,,,0.1592741935483871,0.045531770302412504
347,0.11899791231732777,0.04125819450291694,,,,,0.15994623655913978,0.045531770302412504
348,0.11899791231732777,0.04143862392494136,,,,,0.15994623655913978,0.045786612300373765
349,0.12004175365344467,0.04143862392494136,,,,,0.16061827956989247,0.045786612300373765
350,0.12004175365344467,0.0417994827689902,,,,,0.16061827956989247,0.046296296296296294
351,0.12108559498956159,0.0417994827689902,,,,,0.16196236559139784,0.046296296296296294
